id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
MUS,99.4,98.0,1.41,10.6
MUS,99.47,98.2,1.43,9.9
MUS,99.57,98.3,1.41,10.8
MUS,99.69,98.5,1.43,9.7
MUS,99.61,98.6,1.45,8.8
MUS,99.79,98.7,1.42,8.6
MUS,100.0,98.8,1.4,8.5
MUS,99.46,98.9,1.32,9.0
MUS,99.6,98.9,1.37,
MUS,,,1.22,
MUS,,,,
MUS,,,,
MWI,4.8,2.1,0.71,36.6
MWI,5.21,2.1,0.63,37.2
MWI,5.55,2.1,0.67,39.3
MWI,6.2,2.1,0.7,39.5
MWI,6.9,2.1,0.62,40.0
MWI,6.62,2.1,0.56,41.2
MWI,3.65,2.2,0.54,40.7
MWI,7.41,2.2,0.58,42.0
MWI,7.83,2.2,0.59,42.5
MWI,8.27,2.3,0.61,42.5
MWI,8.7,2.3,0.51,43.4
MWI,7.6,2.3,0.54,43.8
MWI,7.4,2.4,0.52,44.0
MWI,9.0,2.3,0.56,44.0
MWI,11.9,2.3,0.48,46.6
MWI,10.8,2.2,0.5,45.6
MWI,11.0,2.1,0.56,45.1
MWI,12.7,2.1,0.64,43.7
MWI,18.02,2.0,0.96,41.3
MWI,11.2,1.8,1.03,41.7
MWI,11.5,1.7,1.22,40.3
MWI,14.19,1.6,1.6,43.1
MWI,,,1.55,
MWI,,,,
MWI,,,,
MYS,98.59,98.0,1.78,3.2
MYS,98.62,98.0,1.84,3.2
MYS,98.65,98.1,1.78,2.6
MYS,98.67,98.1,1.96,2.4
MYS,98.7,98.1,1.79,2.4
MYS,98.74,98.1,1.71,2.3
MYS,98.8,98.1,1.6,2.5
MYS,98.88,98.0,1.68,2.3
MYS,98.98,97.8,1.8,2.5
MYS,99.3,97.7,1.79,1.7
MYS,99.48,97.6,1.7,1.5
MYS,99.5,97.3,1.63,1.8
MYS,99.8,97.2,1.59,2.3
MYS,99.6,96.9,1.73,2.6
MYS,99.72,96.6,1.66,3.0
MYS,99.86,96.4,1.55,3.4
MYS,99.9,95.9,1.51,4.4
MYS,99.98,95.5,1.49,5.2
MYS,100.0,95.2,1.54,5.3
MYS,100.0,94.9,1.5,5.6
MYS,100.0,94.2,1.47,5.8
MYS,100.0,93.8,1.55,
MYS,,,1.5,
MYS,,,,
MYS,,,,
NAM,36.5,34.1,1.12,16.2
NAM,35.99,34.5,1.66,14.6
NAM,36.88,35.3,1.25,16.7
NAM,37.78,35.9,1.31,16.9
NAM,38.67,36.7,1.42,19.6
NAM,39.58,37.3,1.37,20.0
NAM,40.51,37.9,1.44,20.7
NAM,43.7,38.8,1.43,21.7
NAM,42.43,39.4,1.71,18.7
NAM,44.1,39.95,1.85,18.4
NAM,44.4,40.8,2.16,18.6
NAM,42.3,41.3,1.93,19.9
NAM,46.4,42.1,2.01,21.1
NAM,47.4,42.8,1.9,20.7
NAM,48.38,43.4,2.41,20.5
NAM,51.6,44.1,2.44,19.9
NAM,49.7,44.6,2.74,19.9
NAM,52.5,45.4,2.38,20.8
NAM,52.32,45.9,2.93,21.5
NAM,53.28,46.5,2.97,20.7
NAM,52.3,46.9,1.84,21.0
NAM,55.23,47.3,2.48,
NAM,,,2.93,
NAM,,,,
NAM,,,,
NER,6.48,0.9,3.34,0.0
NER,8.35,0.9,3.59,0.0
NER,8.81,1.0,3.59,0.0
NER,9.28,1.0,3.83,0.0
NER,9.74,1.0,3.86,0.0
NER,7.1,1.0,3.02,0.0
NER,9.3,1.1,3.08,0.0
NER,11.24,1.1,3.17,0.0
NER,11.77,1.2,3.47,0.0
NER,12.32,1.2,3.71,0.0
NER,13.62,1.3,3.96,0.0
NER,14.3,1.4,3.85,0.0
NER,14.4,1.5,4.62,0.0
NER,15.15,1.6,4.69,0.0
NER,15.73,1.7,5.03,0.0
NER,16.6,1.9,4.1,0.0
NER,16.97,2.0,3.06,0.7
NER,17.58,2.2,3.97,1.9
NER,17.6,2.3,3.17,1.9
NER,18.46,2.5,3.93,1.8
NER,18.72,2.8,4.29,1.8
NER,18.6,3.0,4.08,
NER,,,3.89,
NER,,,,
NER,,,,
NGA,43.18,0.6,6.57,4.6
NGA,43.91,0.6,6.47,4.6
NGA,44.64,0.7,4.17,4.8
NGA,52.2,0.7,4.96,4.8
NGA,46.08,0.8,3.91,5.0
NGA,46.82,0.9,4.31,5.2
NGA,47.58,1.0,3.89,5.3
NGA,50.13,1.2,3.56,6.0
NGA,50.3,1.4,4.13,6.3
NGA,49.97,1.6,3.9,6.8
NGA,48.0,1.9,4.26,7.5
NGA,55.9,2.4,4.64,7.9
NGA,53.02,2.9,3.8,9.2
NGA,55.6,3.6,4.02,8.0
NGA,54.15,4.5,3.81,5.7
NGA,52.5,5.6,3.29,5.8
NGA,59.3,7.0,3.2,5.8
NGA,54.4,8.7,3.5,5.7
NGA,56.5,10.7,3.16,5.6
NGA,55.4,12.8,3.84,5.6
NGA,55.4,14.9,3.53,5.6
NGA,59.5,16.8,3.64,
NGA,,,3.48,
NGA,,,,
NGA,,,,
NIC,72.95,33.8,1.63,9.9
NIC,72.22,34.9,1.59,6.9
NIC,74.05,35.9,1.56,5.0
NIC,74.6,36.9,1.6,8.7
NIC,75.15,37.9,1.55,9.0
NIC,73.82,39.1,1.49,10.2
NIC,76.3,40.1,1.41,9.2
NIC,76.9,41.2,1.42,9.1
NIC,77.52,42.5,1.3,9.8
NIC,77.92,43.5,1.29,9.1
NIC,80.14,44.7,1.22,10.1
NIC,81.2,45.8,1.26,10.0
NIC,81.28,47.1,1.13,11.2
NIC,81.9,48.3,1.11,12.4
NIC,81.85,49.4,1.07,12.6
NIC,83.24,50.6,1.19,11.5
NIC,83.95,51.8,1.18,11.9
NIC,84.63,53.0,1.21,12.2
NIC,85.21,54.1,1.12,13.1
NIC,85.66,55.2,1.14,12.6
NIC,86.0,56.2,1.25,13.9
NIC,86.29,57.4,1.28,
NIC,,,1.3,
NIC,,,,
NIC,,,,
NLD,100.0,100.0,1.93,1.7
NLD,100.0,100.0,1.9,1.8
NLD,100.0,100.0,1.85,1.9
NLD,100.0,100.0,1.87,1.9
NLD,100.0,100.0,1.8,2.2
NLD,100.0,100.0,1.79,2.7
NLD,100.0,100.0,1.76,3.1
NLD,100.0,100.0,1.65,3.7
NLD,100.0,100.0,1.64,3.9
NLD,100.0,100.0,1.5,4.4
NLD,100.0,100.0,1.53,3.9
NLD,100.0,100.0,1.49,4.7
NLD,100.0,100.0,1.61,4.9
NLD,100.0,100.0,1.63,4.9
NLD,100.0,100.0,1.53,5.5
NLD,100.0,100.0,1.51,5.7
NLD,100.0,100.0,1.45,5.6
NLD,100.0,100.0,1.4,6.4
NLD,100.0,100.0,1.39,7.4
NLD,100.0,100.0,1.27,8.6
NLD,100.0,100.0,1.12,10.8
NLD,100.0,100.0,1.16,
NLD,,,1.04,
NLD,,,,
NLD,,,,
NOR,100.0,100.0,0.3,60.2
NOR,100.0,100.0,0.36,59.6
NOR,100.0,100.0,0.33,59.5
NOR,100.0,100.0,0.42,56.2
NOR,100.0,100.0,0.41,56.9
NOR,100.0,100.0,0.32,58.6
NOR,100.0,100.0,0.37,57.0
NOR,100.0,100.0,0.34,57.4
NOR,100.0,100.0,0.32,58.5
NOR,100.0,100.0,0.33,56.7
NOR,100.0,100.0,0.37,56.7
NOR,100.0,100.0,0.36,56.7
NOR,100.0,100.0,0.3,57.7
NOR,100.0,100.0,0.34,57.2
NOR,100.0,100.0,0.32,56.3
NOR,100.0,100.0,0.32,57.3
NOR,100.0,100.0,0.3,58.4
NOR,100.0,100.0,0.3,59.5
NOR,100.0,100.0,0.31,59.7
NOR,100.0,100.0,0.33,60.6
NOR,100.0,100.0,0.27,61.3
NOR,100.0,100.0,0.26,
NOR,,,0.29,
NOR,,,,
NOR,,,,
NPL,29.87,5.5,1.85,2.8
NPL,24.6,6.9,1.75,2.9
NPL,36.35,8.5,1.24,3.3
NPL,39.59,10.1,1.24,3.4
NPL,37.2,11.8,1.08,3.6
NPL,46.08,13.5,1.19,3.7
NPL,51.2,15.2,0.9,3.7
NPL,52.65,16.7,0.93,3.8
NPL,55.96,18.4,1.2,3.7
NPL,59.28,19.8,1.34,3.9
NPL,68.6,21.3,1.52,4.1
NPL,67.26,22.7,1.51,4.6
NPL,75.22,24.2,1.55,5.4
NPL,77.44,25.6,1.78,6.3
NPL,84.9,26.9,2.0,6.3
NPL,82.01,28.05,2.0,6.3
NPL,90.7,29.5,2.41,6.5
NPL,86.63,30.6,2.72,6.7
NPL,93.92,32.0,3.06,6.9
NPL,89.9,32.9,2.21,7.1
NPL,89.9,34.1,2.41,7.3
NPL,89.9,35.2,1.62,
NPL,,,1.58,
NPL,,,,
NPL,,,,
NRU,99.06,100.0,2.55,0.0
NRU,99.05,100.0,2.69,0.0
NRU,99.02,100.0,2.57,0.0
NRU,99.0,100.0,2.13,0.0
NRU,98.98,100.0,2.07,0.0
NRU,98.97,100.0,2.2,0.0
NRU,98.99,100.0,2.7,0.1
NRU,99.8,100.0,2.2,0.1
NRU,99.07,100.0,2.27,0.1
NRU,99.13,100.0,1.9,0.0
NRU,99.21,100.0,1.95,0.0
NRU,99.0,100.0,1.75,0.1
NRU,99.37,100.0,1.86,0.1
NRU,99.44,100.0,1.97,0.1
NRU,99.52,100.0,2.05,0.1
NRU,99.0,100.0,1.77,0.1
NRU,99.67,100.0,1.63,0.2
NRU,99.83,100.0,1.59,0.6
NRU,99.92,100.0,1.53,0.7
NRU,100.0,100.0,1.48,0.6
NRU,100.0,100.0,1.33,1.4
NRU,100.0,100.0,1.33,2.1
NRU,,,1.28,
NRU,,,,
NRU,,,,
NZL,100.0,100.0,0.83,26.4
NZL,100.0,100.0,0.88,24.6
NZL,100.0,100.0,0.86,26.6
NZL,100.0,100.0,0.9,25.9
NZL,100.0,100.0,0.85,28.2
NZL,100.0,100.0,0.88,26.8
NZL,100.0,100.0,0.87,27.0
NZL,100.0,100.0,0.84,27.1
NZL,100.0,100.0,0.86,26.1
NZL,100.0,100.0,0.81,28.5
NZL,100.0,100.0,0.79,29.4
NZL,100.0,100.0,0.78,30.3
NZL,100.0,100.0,0.82,28.8
NZL,100.0,100.0,0.83,28.3
NZL,100.0,100.0,0.83,29.0
NZL,100.0,100.0,0.82,29.3
NZL,100.0,100.0,0.79,30.1
NZL,100.0,100.0,0.82,28.4
NZL,100.0,100.0,0.82,28.9
NZL,100.0,100.0,0.84,27.9
NZL,100.0,100.0,0.79,28.6
NZL,100.0,100.0,0.77,
NZL,,,0.73,
NZL,,,,
NZL,,,,
OMN,100.0,100.0,2.62,0.0
OMN,100.0,100.0,2.3,0.0
OMN,100.0,100.0,2.6,0.0
OMN,100.0,100.0,3.21,0.0
OMN,99.98,100.0,2.52,0.0
OMN,99.95,100.0,2.5,0.0
OMN,99.91,100.0,3.02,0.0
OMN,100.0,100.0,3.18,0.0
OMN,100.0,100.0,2.94,0.0
OMN,100.0,100.0,2.4,0.0
OMN,100.0,100.0,2.58,0.0
OMN,100.0,100.0,2.61,0.0
OMN,100.0,100.0,2.51,0.0
OMN,100.0,100.0,2.49,0.0
OMN,100.0,100.0,2.26,0.0
OMN,100.0,100.0,2.06,0.0
OMN,100.0,100.0,1.92,0.0
OMN,100.0,100.0,1.92,0.0
OMN,100.0,100.0,1.75,0.0
OMN,100.0,100.0,1.52,0.0
OMN,100.0,100.0,1.7,0.1
OMN,100.0,100.0,1.72,
OMN,,,1.67,
OMN,,,,
OMN,,,,
PAK,72.82,23.8,1.56,7.6
PAK,73.87,24.8,1.46,7.8
PAK,74.91,25.9,1.49,8.0
PAK,75.95,27.0,1.43,8.3
PAK,77.0,28.1,1.51,7.8
PAK,78.06,29.3,1.43,8.2
PAK,79.14,30.4,1.44,8.1
PAK,80.23,31.6,1.62,7.5
PAK,81.35,32.8,1.66,7.7
PAK,82.48,34.05,1.62,7.7
PAK,87.12,35.1,1.63,8.2
PAK,87.84,36.6,1.63,7.7
PAK,88.57,37.9,1.58,7.8
PAK,89.33,39.2,1.45,8.1
PAK,90.14,40.5,1.45,8.0
PAK,90.98,41.8,1.48,8.0
PAK,91.83,43.2,1.59,7.3
PAK,92.66,44.5,1.66,6.9
PAK,93.4,46.0,1.59,7.2
PAK,93.9,47.6,1.55,7.9
PAK,94.49,49.0,1.4,8.0
PAK,94.92,50.7,1.42,
PAK,,,1.19,
PAK,,,,
PAK,,,,
PAN,81.4,100.0,1.17,18.0
PAN,81.45,100.0,1.36,14.6
PAN,82.11,100.0,1.1,19.2
PAN,87.8,100.0,1.09,17.6
PAN,83.44,100.0,0.99,19.4
PAN,84.12,100.0,1.2,15.4
PAN,84.82,100.0,1.26,14.8
PAN,85.54,100.0,1.14,15.3
PAN,86.28,100.0,1.14,16.1
PAN,87.03,100.0,1.22,14.0
PAN,86.85,100.0,1.23,14.3
PAN,88.56,100.0,1.27,13.8
PAN,89.32,100.0,1.14,15.7
PAN,89.1,100.0,1.17,15.3
PAN,90.85,100.0,1.17,14.6
PAN,91.6,100.0,1.05,16.9
PAN,92.36,100.0,0.96,17.1
PAN,93.7,100.0,1.02,18.8
PAN,93.8,100.0,0.96,19.7
PAN,93.9,100.0,1.15,14.4
PAN,95.34,100.0,0.94,22.7
PAN,95.25,100.0,0.97,
PAN,,,0.89,
PAN,,,,
PAN,,,,
PER,72.5,41.9,1.44,16.4
PER,72.11,45.6,1.22,18.0
PER,74.38,48.8,1.16,18.1
PER,74.38,51.7,1.08,18.7
PER,75.69,54.2,1.17,16.7
PER,77.17,56.65,1.19,16.8
PER,80.16,58.8,1.03,17.8
PER,81.99,60.7,1.15,16.4
PER,84.68,62.9,1.09,14.9
PER,86.42,64.3,1.2,15.0
PER,88.12,66.1,1.18,15.8
PER,89.71,68.0,1.08,15.7
PER,91.1,69.6,1.14,16.6
PER,92.14,71.4,0.99,15.4
PER,92.92,73.5,1.08,15.6
PER,93.85,75.3,1.02,15.7
PER,94.2,77.2,1.02,16.0
PER,94.8,79.0,1.04,17.2
PER,95.2,80.7,1.02,17.8
PER,95.55,82.4,1.02,17.9
PER,96.2,83.9,0.89,19.3
PER,95.6,85.5,1.0,
PER,,,1.06,
PER,,,,
PER,,,,
PHL,74.7,37.5,1.6,10.3
PHL,75.73,38.4,1.5,10.1
PHL,76.75,39.1,1.45,10.0
PHL,76.6,39.7,1.33,10.2
PHL,87.6,40.2,1.3,10.5
PHL,79.83,40.6,1.3,10.7
PHL,80.18,40.7,1.17,11.7
PHL,81.96,40.8,1.19,11.1
PHL,83.3,41.0,1.27,12.0
PHL,84.3,41.0,1.24,12.1
PHL,85.48,41.2,1.23,11.2
PHL,87.2,41.3,1.21,11.9
PHL,87.08,41.6,1.22,12.2
PHL,87.5,41.8,1.28,11.8
PHL,89.76,42.4,1.31,11.5
PHL,89.08,42.9,1.37,11.4
PHL,91.98,43.7,1.34,10.9
PHL,93.0,44.4,1.43,10.8
PHL,94.19,45.2,1.42,10.8
PHL,95.29,46.3,1.36,10.4
PHL,96.39,47.1,1.31,10.3
PHL,97.49,48.0,1.35,
PHL,,,1.33,
PHL,,,,
PHL,,,,
PLW,97.95,53.6,,0.0
PLW,98.0,53.3,,0.0
PLW,98.05,53.05,,0.0
PLW,98.09,52.8,,0.0
PLW,98.14,52.5,,0.0
PLW,98.92,52.5,,0.0
PLW,98.28,52.4,,0.0
PLW,98.38,51.9,,0.0
PLW,98.5,51.7,,0.0
PLW,98.64,51.2,,0.0
PLW,98.78,50.7,,0.0
PLW,98.93,50.1,,0.0
PLW,97.63,49.4,,0.0
PLW,99.22,49.05,,0.0
PLW,99.81,48.4,,0.3
PLW,99.5,47.2,,0.3
PLW,100.0,47.6,,0.6
PLW,100.0,46.55,,0.5
PLW,100.0,46.4,,0.6
PLW,100.0,44.65,,0.9
PLW,100.0,43.9,,0.9
PLW,100.0,43.0,,0.9
PLW,,,,
PLW,,,,
PLW,,,,
PNG,12.39,5.5,1.35,10.8
PNG,12.74,5.6,1.25,9.9
PNG,13.08,5.7,1.27,10.0
PNG,13.42,6.0,1.26,9.5
PNG,13.76,6.2,1.34,8.6
PNG,14.12,6.3,1.37,8.9
PNG,12.4,6.6,1.48,9.1
PNG,14.89,6.8,1.96,9.4
PNG,15.31,7.1,1.63,9.3
PNG,17.2,7.4,1.56,9.4
PNG,19.5,7.7,1.35,9.4
PNG,17.33,7.9,1.46,9.3
PNG,17.55,8.2,1.36,9.5
PNG,17.79,8.5,1.36,13.5
PNG,18.09,8.6,1.56,13.1
PNG,18.41,8.7,1.47,12.8
PNG,13.5,8.9,1.48,12.7
PNG,19.23,9.1,1.53,12.8
PNG,16.6,9.2,1.67,12.3
PNG,23.6,9.3,1.79,12.8
PNG,20.5,9.5,1.84,13.2
PNG,20.92,9.7,1.72,12.8
PNG,,,1.62,
PNG,,,,
PNG,,,,
POL,100.0,100.0,2.23,6.9
POL,99.99,100.0,2.19,7.3
POL,99.96,100.0,2.16,7.5
POL,99.91,100.0,2.14,7.3
POL,99.85,100.0,2.14,7.3
POL,99.81,100.0,2.09,7.2
POL,99.78,100.0,2.1,7.2
POL,99.77,100.0,2.12,7.3
POL,99.78,100.0,2.14,8.0
POL,100.0,100.0,2.1,8.8
POL,100.0,100.0,2.13,9.5
POL,100.0,100.0,2.05,10.4
POL,100.0,100.0,2.02,10.9
POL,100.0,100.0,1.97,11.4
POL,100.0,100.0,1.96,11.6
POL,100.0,100.0,1.91,11.9
POL,100.0,100.0,1.96,11.3
POL,100.0,100.0,1.99,11.1
POL,100.0,100.0,1.99,15.0
POL,100.0,100.0,1.96,15.6
POL,100.0,100.0,1.95,16.1
POL,100.0,100.0,1.97,
POL,,,1.93,
POL,,,,
POL,,,,
PRK,,1.8,3.58,8.1
PRK,,2.0,3.57,8.0
PRK,,2.3,3.49,8.4
PRK,,2.6,3.36,8.6
PRK,,2.9,3.28,8.7
PRK,,3.3,3.29,8.6
PRK,,3.7,3.41,8.4
PRK,,4.2,2.97,10.2
PRK,,4.7,3.05,9.5
PRK,26.0,5.1,2.29,11.6
PRK,29.3,5.7,2.13,12.7
PRK,31.43,6.2,1.73,17.0
PRK,33.57,6.8,1.76,16.6
PRK,35.7,7.4,1.23,22.4
PRK,37.83,7.9,1.42,19.8
PRK,39.95,8.6,1.3,21.5
PRK,42.07,9.2,1.16,21.6
PRK,44.19,9.9,2.21,11.1
PRK,46.3,10.4,1.92,12.2
PRK,48.41,11.1,2.21,10.4
PRK,50.52,11.8,2.07,11.8
PRK,52.63,12.5,2.01,
PRK,,,2.28,
PRK,,,,
PRK,,,,
PRT,100.0,100.0,1.52,20.1
PRT,100.0,100.0,1.42,20.8
PRT,100.0,100.0,1.53,18.3
PRT,100.0,100.0,1.4,22.1
PRT,100.0,100.0,1.51,19.9
PRT,100.0,100.0,1.52,18.1
PRT,100.0,100.0,1.35,22.3
PRT,100.0,100.0,1.34,23.1
PRT,100.0,100.0,1.33,23.2
PRT,100.0,100.0,1.16,24.9
PRT,100.0,100.0,0.99,27.8
PRT,100.0,100.0,1.0,27.2
PRT,100.0,100.0,1.11,25.5
PRT,100.0,100.0,0.96,30.2
PRT,100.0,100.0,0.93,30.5
PRT,100.0,100.0,1.03,27.2
PRT,100.0,100.0,0.86,29.0
PRT,100.0,100.0,0.97,24.4
PRT,100.0,100.0,0.89,27.5
PRT,100.0,100.0,0.93,28.2
PRT,100.0,100.0,0.82,31.2
PRT,100.0,100.0,0.83,
PRT,,,0.91,
PRT,,,,
PRT,,,,
PRY,89.58,48.3,0.07,42.3
PRY,91.04,48.5,0.08,40.1
PRY,91.67,48.5,0.08,38.6
PRY,92.56,48.8,0.08,37.6
PRY,93.25,49.1,0.08,38.1
PRY,94.69,49.8,0.07,40.7
PRY,96.75,50.7,0.07,42.1
PRY,96.45,52.0,0.08,43.2
PRY,96.68,53.8,0.08,41.5
PRY,96.89,55.4,0.08,41.2
PRY,97.43,57.4,0.09,40.9
PRY,98.24,59.3,0.09,40.5
PRY,97.84,61.0,0.09,42.1
PRY,99.02,62.5,0.09,43.3
PRY,99.0,64.0,0.1,43.7
PRY,99.33,65.1,0.11,42.9
PRY,98.4,66.2,0.11,41.5
PRY,99.3,67.1,0.13,39.8
PRY,99.6,67.7,0.14,40.5
PRY,99.7,68.5,0.16,41.6
PRY,99.7,69.05,0.16,43.3
PRY,100.0,69.8,0.23,
PRY,,,0.21,
PRY,,,,
PRY,,,,
QAT,100.0,100.0,4.41,0.0
QAT,100.0,100.0,4.6,0.0
QAT,100.0,100.0,4.12,0.0
QAT,100.0,100.0,3.87,0.0
QAT,100.0,100.0,3.58,0.0
QAT,100.0,100.0,3.3,0.0
QAT,100.0,100.0,3.49,0.0
QAT,100.0,100.0,3.05,0.0
QAT,100.0,100.0,2.85,0.0
QAT,100.0,100.0,2.69,0.0
QAT,100.0,100.0,2.61,0.0
QAT,100.0,100.0,2.65,0.0
QAT,100.0,100.0,2.68,0.0
QAT,100.0,100.0,2.38,0.0
QAT,100.0,100.0,2.35,0.0
QAT,100.0,100.0,2.19,0.0
QAT,100.0,100.0,2.06,0.0
QAT,100.0,100.0,2.19,0.0
QAT,100.0,100.0,1.99,0.0
QAT,100.0,100.0,2.02,0.0
QAT,100.0,100.0,2.08,0.0
QAT,100.0,100.0,2.07,
QAT,,,1.88,
QAT,,,,
QAT,,,,
ROU,94.41,100.0,1.81,16.4
ROU,94.65,100.0,1.85,13.4
ROU,94.88,100.0,1.83,14.4
ROU,95.11,100.0,1.9,15.7
ROU,95.35,100.0,1.84,17.3
ROU,95.59,100.0,1.73,18.5
ROU,95.86,100.0,1.68,17.4
ROU,96.15,100.0,1.79,18.2
ROU,96.45,100.0,1.68,20.4
ROU,96.77,100.0,1.56,22.1
ROU,97.1,100.0,1.45,24.1
ROU,97.43,100.0,1.52,21.1
ROU,97.77,100.0,1.58,21.5
ROU,98.1,100.0,1.38,23.1
ROU,98.43,100.0,1.23,24.3
ROU,98.76,100.0,1.2,23.7
ROU,99.1,100.0,1.21,24.4
ROU,100.0,100.0,1.27,23.4
ROU,99.82,100.0,1.27,23.0
ROU,100.0,100.0,1.32,23.5
ROU,100.0,100.0,1.36,24.1
ROU,100.0,100.0,1.33,
ROU,,,1.34,
ROU,,,,
ROU,,,,
RUS,97.81,99.9,1.72,3.5
RUS,97.86,99.9,1.74,3.6
RUS,97.9,99.8,1.72,3.5
RUS,97.93,99.7,1.71,3.3
RUS,97.98,99.5,1.69,3.6
RUS,98.03,99.3,1.68,3.6
RUS,98.11,98.9,1.67,3.5
RUS,98.21,98.4,1.64,3.7
RUS,98.32,97.8,1.62,3.3
RUS,98.45,97.1,1.59,3.6
RUS,99.27,96.1,1.61,3.3
RUS,99.21,94.9,1.63,3.2
RUS,100.0,93.8,1.62,3.2
RUS,100.0,92.1,1.58,3.6
RUS,100.0,90.3,1.57,3.3
RUS,95.5,88.3,1.57,3.2
RUS,99.41,86.1,1.53,3.4
RUS,100.0,83.6,1.55,3.2
RUS,100.0,81.4,1.58,3.2
RUS,99.78,78.5,1.56,3.2
RUS,99.9,76.0,1.51,3.7
RUS,100.0,72.9,1.49,
RUS,,,1.45,
RUS,,,,
RUS,,,,
RWA,6.2,0.1,3.09,0.9
RWA,4.72,0.1,3.48,1.2
RWA,6.05,0.1,3.03,1.4
RWA,7.37,0.1,2.83,1.2
RWA,8.71,0.1,3.53,0.8
RWA,4.8,0.1,2.69,7.8
RWA,11.41,0.2,1.93,7.8
RWA,12.8,0.2,2.15,7.7
RWA,6.0,0.2,1.85,7.9
RWA,15.61,0.3,1.79,7.8
RWA,9.7,0.3,2.02,7.7
RWA,10.8,0.4,1.84,7.8
RWA,17.5,0.5,1.82,7.8
RWA,15.2,0.6,2.12,7.5
RWA,19.8,0.7,1.97,8.2
RWA,22.8,1.0,1.85,8.2
RWA,29.37,1.3,1.6,8.2
RWA,34.1,1.7,1.81,8.3
RWA,37.96,2.3,1.59,8.3
RWA,46.6,3.2,1.58,8.4
RWA,45.19,4.2,1.58,8.6
RWA,48.7,5.4,1.59,8.6
RWA,,,1.58,
RWA,,,,
RWA,,,,
SAU,100.0,100.0,2.4,0.0
SAU,100.0,100.0,2.27,0.0
SAU,100.0,100.0,2.34,0.0
SAU,100.0,100.0,2.18,0.0
SAU,100.0,100.0,2.51,0.0
SAU,100.0,100.0,2.29,0.0
SAU,100.0,100.0,2.42,0.0
SAU,100.0,100.0,2.07,0.0
SAU,100.0,100.0,2.16,0.0
SAU,100.0,100.0,2.18,0.0
SAU,100.0,100.0,2.19,0.0
SAU,100.0,100.0,2.01,0.0
SAU,100.0,100.0,1.96,0.0
SAU,100.0,100.0,1.8,0.0
SAU,100.0,100.0,1.82,0.0
SAU,100.0,100.0,1.88,0.0
SAU,99.9,100.0,1.89,0.0
SAU,99.97,100.0,1.79,0.0
SAU,99.89,100.0,1.77,0.0
SAU,99.99,100.0,1.82,0.0
SAU,99.99,100.0,1.55,0.1
SAU,100.0,100.0,1.54,
SAU,,,1.53,
SAU,,,,
SAU,,,,
SDN,23.0,7.4,2.08,23.3
SDN,29.39,9.3,2.23,22.9
SDN,29.65,11.3,2.53,21.0
SDN,29.92,13.1,2.45,21.6
SDN,30.19,15.3,3.01,21.7
SDN,30.48,18.0,2.66,21.4
SDN,30.78,20.8,2.48,23.0
SDN,31.11,23.3,2.62,21.9
SDN,19.97,26.3,2.51,21.2
SDN,29.0,29.4,2.23,21.8
SDN,35.99,31.9,1.98,22.4
SDN,38.34,35.3,1.72,23.3
SDN,40.7,38.35,1.6,23.3
SDN,43.1,41.6,1.64,24.1
SDN,44.9,44.5,1.54,24.4
SDN,48.02,47.2,1.62,23.3
SDN,50.51,50.3,1.38,22.0
SDN,52.97,52.75,1.31,22.7
SDN,55.34,55.7,1.33,22.5
SDN,57.57,58.0,1.34,22.2
SDN,59.7,60.45,1.19,22.9
SDN,61.77,62.8,1.25,
SDN,,,1.23,
SDN,,,,
SDN,,,,
SEN,37.74,34.6,2.61,0.2
SEN,38.89,35.6,2.37,0.2
SEN,36.8,36.4,2.13,0.3
SEN,41.94,37.2,2.11,0.2
SEN,36.8,37.6,2.19,0.1
SEN,47.1,37.6,2.08,0.2
SEN,49.9,37.5,1.67,0.2
SEN,48.15,36.8,1.74,0.1
SEN,49.75,36.0,1.6,0.1
SEN,53.5,34.7,1.73,1.6
SEN,56.5,33.4,2.12,1.1
SEN,56.5,32.1,2.37,1.3
SEN,56.5,30.8,2.04,1.4
SEN,57.0,29.8,2.07,1.8
SEN,61.0,28.9,2.09,1.1
SEN,60.5,28.4,2.21,1.0
SEN,64.5,28.3,2.1,1.2
SEN,61.7,28.3,2.28,1.1
SEN,66.0,28.3,2.29,1.5
SEN,70.4,28.6,2.18,4.6
SEN,64.3,28.9,1.78,5.2
SEN,67.98,29.4,1.73,
SEN,,,1.5,
SEN,,,,
SEN,,,,
SGP,100.0,100.0,1.53,0.3
SGP,100.0,100.0,1.49,0.6
SGP,100.0,100.0,1.36,0.6
SGP,100.0,100.0,1.4,0.6
SGP,100.0,100.0,1.27,0.5
SGP,100.0,100.0,1.09,0.5
SGP,100.0,100.0,1.07,0.5
SGP,100.0,100.0,0.75,0.5
SGP,100.0,100.0,1.12,0.5
SGP,100.0,100.0,1.08,0.5
SGP,100.0,100.0,0.93,0.5
SGP,100.0,100.0,0.74,0.5
SGP,100.0,100.0,1.08,0.5
SGP,100.0,100.0,1.15,0.6
SGP,100.0,100.0,1.06,0.6
SGP,100.0,100.0,1.23,0.6
SGP,100.0,100.0,0.78,0.7
SGP,100.0,100.0,0.76,0.7
SGP,100.0,100.0,0.94,0.8
SGP,100.0,100.0,0.62,0.9
SGP,100.0,100.0,1.03,0.9
SGP,100.0,100.0,0.99,
SGP,,,0.92,
